id,order_date,user_id,product_id,quality
11284,2019-01-02,47831,1,1
11285,2019-01-02,47831,1,1
11286,2019-01-02,47831,1,1
11287,2019-01-02,47831,1,1
11288,2019-01-02,47831,1,1
11289,2019-01-02,47831,1,1
11290,2019-01-02,47831,1,1
11291,2019-01-02,47831,1,1
11292,2019-01-02,47831,1,1
11293,2019-01-02,47831,1,1
11294,2019-01-02,47831,1,1
11295,2019-01-02,47831,1,1
11296,2019-01-02,47831,1,1
11297,2019-01-02,47831,1,1
11298,2019-01-02,47831,1,1
11299,2019-01-02,47831,1,1
11300,2019-01-02,79549,29,8
11301,2019-01-02,79549,29,8
11302,2019-01-02,76506,21,1
11303,2019-01-02,76506,21,1
11304,2019-01-02,76506,21,1
11305,2019-01-02,76506,21,1
11306,2019-01-02,76506,21,1
11307,2019-01-02,61598,18,1
11308,2019-01-02,61598,18,1
11309,2019-01-02,61598,18,1
11310,2019-01-02,51545,18,1
11311,2019-01-02,51545,18,1
11312,2019-01-02,51545,18,1
11313,2019-01-02,51545,18,1
11314,2019-01-02,51545,18,1
11315,2019-01-02,51545,18,1
11316,2019-01-02,51545,18,1
11317,2019-01-02,51545,18,1
11318,2019-01-02,51545,18,1
11319,2019-01-02,51545,18,1
11320,2019-01-02,79606,20,1
11321,2019-01-02,79606,20,1
11322,2019-01-02,79606,20,1
11323,2019-01-02,79606,20,1
11324,2019-01-02,79606,20,1
11325,2019-01-02,61260,18,1
11326,2019-01-02,61260,18,1
11327,2019-01-02,61260,18,1
11328,2019-01-02,61260,18,1
11329,2019-01-02,32318,33,1
11330,2019-01-02,32318,33,1
11331,2019-01-02,32318,33,1
11332,2019-01-02,32318,33,1
11333,2019-01-02,32318,33,1
11334,2019-01-02,23719,28,1
11335,2019-01-02,23719,28,1
11336,2019-01-02,23719,28,1
11337,2019-01-02,23719,28,1
11338,2019-01-02,23719,28,1
11339,2019-01-02,23719,28,1
11340,2019-01-02,23719,28,1
11341,2019-01-02,23719,28,1
11342,2019-01-02,23719,28,1
11343,2019-01-02,23719,28,1
11344,2019-01-02,23719,28,1
11345,2019-01-02,23719,28,1
11346,2019-01-02,23719,28,1
11347,2019-01-02,23719,28,1
11348,2019-01-02,23719,28,1
11349,2019-01-02,23719,28,1
11350,2019-01-02,52582,1,1
11351,2019-01-02,52582,1,1
11352,2019-01-02,52582,1,1
11353,2019-01-02,52582,1,1
11354,2019-01-02,52582,1,1
11355,2019-01-02,52582,1,1
11356,2019-01-02,52582,1,1
11357,2019-01-02,52582,1,1
11358,2019-01-02,52582,1,1
11359,2019-01-02,52582,1,1
11360,2019-01-02,52582,1,1
11361,2019-01-02,52582,1,1
11362,2019-01-02,59731,51,1
11363,2019-01-02,59731,51,1
11364,2019-01-02,43153,1,1
11365,2019-01-02,43153,1,1
11366,2019-01-02,43153,1,1
11367,2019-01-02,43153,1,1
11368,2019-01-02,43153,1,1
11369,2019-01-02,43153,1,1
11370,2019-01-02,43153,1,1
11371,2019-01-02,43153,1,1
11372,2019-01-02,43153,1,1
11373,2019-01-02,43153,1,1
11374,2019-01-02,43153,1,1
11375,2019-01-02,43153,1,1
11376,2019-01-02,43153,1,1
11377,2019-01-02,43153,1,1
11378,2019-01-02,43153,1,1
11379,2019-01-02,43153,1,1
11380,2019-01-02,43153,1,1
11381,2019-01-02,43153,1,1
11382,2019-01-02,43153,1,1
11383,2019-01-02,43153,1,1
11384,2019-01-02,36315,28,1
11385,2019-01-02,36315,28,1
11386,2019-01-02,66498,18,1
11387,2019-01-02,66498,18,1
11388,2019-01-02,66498,18,1
11389,2019-01-02,66498,18,1
11390,2019-01-02,66498,18,1
11391,2019-01-02,66498,18,1
11392,2019-01-02,66498,18,1
11393,2019-01-02,12113,1,2
11394,2019-01-02,12113,1,2
11395,2019-01-02,12113,1,2
11396,2019-01-02,12113,1,2
11397,2019-01-02,12113,1,2
11398,2019-01-02,12113,1,2
11399,2019-01-02,12113,1,2
11400,2019-01-02,12113,1,2
11401,2019-01-02,12113,1,2
11402,2019-01-02,12113,1,2
11403,2019-01-02,35832,18,1
11404,2019-01-02,35832,18,1
11405,2019-01-02,35832,18,1
11406,2019-01-02,35832,18,1
11407,2019-01-02,35832,18,1
11408,2019-01-02,35832,18,1
11409,2019-01-02,35832,18,1
11410,2019-01-02,73723,1,1
11411,2019-01-02,73723,1,1
11412,2019-01-02,73723,1,1
11413,2019-01-02,73723,1,1
11414,2019-01-02,73723,1,1
11415,2019-01-02,73723,1,1
11416,2019-01-02,73723,1,1
11417,2019-01-02,73723,1,1
11418,2019-01-02,73723,1,1
11419,2019-01-02,73723,1,1
11420,2019-01-02,73723,1,1
11421,2019-01-02,73723,1,1
11422,2019-01-02,73723,1,1
11423,2019-01-02,73723,1,1
11424,2019-01-02,73723,1,1
11425,2019-01-02,63111,1,1
11426,2019-01-02,63111,1,1
11427,2019-01-02,63111,1,1
11428,2019-01-02,71909,20,1
11429,2019-01-02,71909,20,1
11430,2019-01-02,71909,20,1
11431,2019-01-02,71909,20,1
11432,2019-01-02,71909,20,1
11433,2019-01-02,71909,20,1
11434,2019-01-02,71909,20,1
11435,2019-01-02,71909,20,1
11436,2019-01-02,73504,18,1
11437,2019-01-02,73504,18,1
11438,2019-01-02,70746,1,1
11439,2019-01-02,70746,1,1
11440,2019-01-02,70746,1,1
11441,2019-01-02,70746,1,1
11442,2019-01-02,9573,28,1
11443,2019-01-02,9573,28,1
11444,2019-01-02,73348,21,1
11445,2019-01-02,73348,21,1
11446,2019-01-02,73348,21,1
11447,2019-01-02,73348,21,1
11448,2019-01-02,73348,21,1
11449,2019-01-02,70412,18,1
11450,2019-01-02,70412,18,1
11451,2019-01-02,70412,18,1
11452,2019-01-02,70412,18,1
11453,2019-01-02,70412,18,1
11454,2019-01-02,70412,18,1
11455,2019-01-02,70412,18,1
11456,2019-01-02,60556,1,1
11457,2019-01-02,60556,1,1
11458,2019-01-02,60556,1,1
11459,2019-01-02,60556,1,1
11460,2019-01-02,60556,1,1
11461,2019-01-02,60556,1,1
11462,2019-01-02,60556,1,1
11463,2019-01-02,36315,26,1
11464,2019-01-02,36315,26,1
11465,2019-01-02,63171,28,2
11466,2019-01-02,63171,28,2
11467,2019-01-02,63171,28,2
11468,2019-01-02,63171,28,2
11469,2019-01-02,63171,28,2
11470,2019-01-02,63171,28,2
11471,2019-01-02,63171,28,2
11472,2019-01-02,63171,28,2
11473,2019-01-02,63171,28,2
11474,2019-01-02,63171,28,2
11475,2019-01-02,63171,28,2
11476,2019-01-02,63171,28,2
11477,2019-01-02,63171,28,2
11478,2019-01-02,63171,28,2
11479,2019-01-02,63171,28,2
11480,2019-01-02,63171,28,2
11481,2019-01-02,63171,28,2
11482,2019-01-02,63171,28,2
11483,2019-01-02,63171,28,2
11484,2019-01-02,63171,28,2
11485,2019-01-02,22580,18,1
11486,2019-01-02,22580,18,1
11487,2019-01-02,22580,18,1
11488,2019-01-02,22580,18,1
11489,2019-01-02,66141,1,1
11490,2019-01-02,66141,1,1
11491,2019-01-02,66141,1,1
11492,2019-01-02,66141,1,1
11493,2019-01-02,66141,1,1
11494,2019-01-02,66141,1,1
11495,2019-01-02,66141,1,1
11496,2019-01-02,66141,1,1
11497,2019-01-02,66141,1,1
11498,2019-01-02,66141,1,1
11499,2019-01-02,79615,1,2
11500,2019-01-02,79615,1,2
11501,2019-01-02,79615,1,2
11502,2019-01-02,79615,1,2
11503,2019-01-02,79615,1,2
11504,2019-01-02,79616,39,1
11505,2019-01-02,79616,39,1
11506,2019-01-02,79616,39,1
11507,2019-01-02,35848,48,1
11508,2019-01-02,35848,48,1
11509,2019-01-02,35848,48,1
11510,2019-01-02,35848,48,1
11511,2019-01-02,35848,48,1
11512,2019-01-02,76820,59,1
11513,2019-01-02,76820,59,1
11514,2019-01-02,76820,59,1
11515,2019-01-02,77210,30,1
11516,2019-01-02,77210,30,1
11517,2019-01-02,77210,30,1
11523,2019-01-02,43027,28,1
11524,2019-01-02,43027,28,1
11525,2019-01-02,43027,28,1
11526,2019-01-02,43027,28,1
11527,2019-01-02,43027,28,1
11528,2019-01-02,43027,28,1
11529,2019-01-02,43027,28,1
11530,2019-01-02,43027,28,1
11531,2019-01-02,43027,28,1
11532,2019-01-02,43027,28,1
11533,2019-01-02,43027,28,1
11534,2019-01-02,43027,28,1
11535,2019-01-02,43027,28,1
11536,2019-01-02,43027,28,1
11537,2019-01-02,43027,28,1
11538,2019-01-02,43027,28,1
11539,2019-01-02,43027,28,1
11540,2019-01-02,70856,1,1
11541,2019-01-02,70856,1,1
11542,2019-01-02,70856,1,1
11543,2019-01-02,70856,1,1
11544,2019-01-02,42126,1,1
11545,2019-01-02,42126,1,1
11546,2019-01-02,42126,1,1
11547,2019-01-02,42126,1,1
11548,2019-01-02,42126,1,1
11549,2019-01-02,42126,1,1
11550,2019-01-02,42126,1,1
11551,2019-01-02,42126,1,1
11552,2019-01-02,42126,1,1
11553,2019-01-02,42126,1,1
11554,2019-01-02,42126,1,1
11555,2019-01-02,42126,1,1
11556,2019-01-02,42126,1,1
11557,2019-01-02,42126,1,1
11558,2019-01-02,42126,1,1
11559,2019-01-02,60766,47,1
11560,2019-01-02,60766,47,1
11561,2019-01-02,47914,1,11
11562,2019-01-02,47914,1,11
11563,2019-01-02,47914,1,11
11564,2019-01-02,47914,1,11
11565,2019-01-02,47914,1,11
11566,2019-01-02,47914,1,11
11567,2019-01-02,47914,1,11
11568,2019-01-02,47914,1,11
11569,2019-01-02,47914,1,11
11570,2019-01-02,47914,1,11
11571,2019-01-02,47914,1,11
11572,2019-01-02,47914,1,11
11573,2019-01-02,47914,1,11
11574,2019-01-02,47914,1,11
11575,2019-01-02,47914,1,11
11576,2019-01-02,47914,1,11
11577,2019-01-02,47914,1,11
11578,2019-01-02,47914,1,11
11579,2019-01-02,47914,1,11
11580,2019-01-02,47914,1,11
11581,2019-01-02,51634,18,1
11582,2019-01-02,51634,18,1
11583,2019-01-02,51634,18,1
11584,2019-01-02,51634,18,1
11585,2019-01-02,51634,18,1
11586,2019-01-02,75800,1,3
11587,2019-01-02,75800,1,3
11588,2019-01-02,75800,1,3
11589,2019-01-02,75800,1,3
11590,2019-01-02,75800,1,3
11591,2019-01-02,79558,1,1
11592,2019-01-02,79558,1,1
11593,2019-01-02,79558,1,1
11594,2019-01-02,79558,1,1
11595,2019-01-02,79558,1,1
11596,2019-01-02,18449,20,1
11597,2019-01-02,18449,20,1
11598,2019-01-02,18449,20,1
11599,2019-01-02,74206,48,1
11600,2019-01-02,74206,48,1
11601,2019-01-02,74206,48,1
11602,2019-01-02,74206,48,1
11603,2019-01-02,79624,1,1
11604,2019-01-02,79624,1,1
11605,2019-01-02,68841,28,1
11606,2019-01-02,68841,28,1
11607,2019-01-02,68841,28,1
11608,2019-01-02,68841,28,1
11609,2019-01-02,68841,28,1
11610,2019-01-02,68841,28,1
11611,2019-01-02,68841,28,1
11612,2019-01-02,68841,28,1
11613,2019-01-02,68841,28,1
11614,2019-01-02,68841,28,1
11615,2019-01-02,68841,28,1
11616,2019-01-02,68841,28,1
11617,2019-01-02,68841,28,1
11618,2019-01-02,68841,28,1
11619,2019-01-02,68841,28,1
11620,2019-01-02,68841,28,1
11621,2019-01-02,68841,28,1
11622,2019-01-02,68841,28,1
11623,2019-01-02,68841,28,1
11624,2019-01-02,68841,28,1
11625,2019-01-02,31107,18,1
11626,2019-01-02,31107,18,1
11627,2019-01-02,31107,18,1
11628,2019-01-02,31107,18,1
11629,2019-01-02,65344,18,1
11630,2019-01-02,65344,18,1
11631,2019-01-02,65344,18,1
11632,2019-01-02,65344,18,1
11633,2019-01-02,65344,18,1
11634,2019-01-02,79609,28,1
11635,2019-01-02,79609,28,1
11636,2019-01-02,79609,28,1
11637,2019-01-02,79609,28,1
11638,2019-01-02,79609,28,1
11639,2019-01-02,79609,28,1
11640,2019-01-02,79609,28,1
11641,2019-01-02,33104,18,1
11642,2019-01-02,33104,18,1
11643,2019-01-02,33104,18,1
11644,2019-01-02,33104,18,1
11645,2019-01-02,33104,18,1
11646,2019-01-02,33104,18,1
11647,2019-01-02,33104,18,1
11648,2019-01-02,33104,18,1
11649,2019-01-02,33104,18,1
11650,2019-01-02,33104,18,1
11651,2019-01-02,33104,18,1
11652,2019-01-02,79625,28,1
11653,2019-01-02,79625,28,1
11654,2019-01-02,79625,28,1
11655,2019-01-02,79625,28,1
11656,2019-01-02,79625,28,1
11657,2019-01-02,79625,28,1
11658,2019-01-02,79625,28,1
11659,2019-01-02,79625,28,1
11660,2019-01-02,79625,28,1
11661,2019-01-02,79625,28,1
11662,2019-01-02,79625,28,1
11663,2019-01-02,79625,28,1
11664,2019-01-02,79625,28,1
11665,2019-01-02,79625,28,1
11666,2019-01-02,79625,28,1
11667,2019-01-02,79625,28,1
11668,2019-01-02,79625,28,1
11669,2019-01-02,79625,28,1
11670,2019-01-02,79625,28,1
11671,2019-01-02,79625,28,1
11672,2019-01-02,29526,20,1
11673,2019-01-02,29526,20,1
11674,2019-01-02,29526,20,1
11675,2019-01-02,79626,1,2
11676,2019-01-02,79626,1,2
11677,2019-01-02,23537,1,6
11678,2019-01-02,23537,1,6
11679,2019-01-02,23537,1,6
11680,2019-01-02,23537,1,6
11681,2019-01-02,23537,1,6
11682,2019-01-02,23537,1,6
11683,2019-01-02,23537,1,6
11684,2019-01-02,23537,1,6
11685,2019-01-02,23537,1,6
11686,2019-01-02,23537,1,6
11687,2019-01-02,23537,1,6
11688,2019-01-02,23537,1,6
11689,2019-01-02,23537,1,6
11690,2019-01-02,23537,1,6
11691,2019-01-02,23537,1,6
11692,2019-01-02,23537,1,6
11693,2019-01-02,23537,1,6
11694,2019-01-02,23537,1,6
11695,2019-01-02,23537,1,6
11696,2019-01-02,23537,1,6
11697,2019-01-02,23537,1,6
11698,2019-01-02,78305,1,1
11699,2019-01-02,78305,1,1
11700,2019-01-02,78305,1,1
11701,2019-01-02,78305,1,1
11702,2019-01-02,78305,1,1
11703,2019-01-02,38704,20,1
11704,2019-01-02,38704,20,1
11705,2019-01-02,38704,20,1
11706,2019-01-02,38704,20,1
11707,2019-01-02,38704,20,1
11708,2019-01-02,69991,20,1
11709,2019-01-02,69991,20,1
11710,2019-01-02,69991,20,1
11711,2019-01-02,69991,20,1
11712,2019-01-02,69991,20,1
11713,2019-01-02,69991,20,1
11714,2019-01-02,69991,20,1
11715,2019-01-02,65223,1,1
11716,2019-01-02,65223,1,1
11717,2019-01-02,65223,1,1
11718,2019-01-02,65223,1,1
11719,2019-01-02,65223,1,1
11720,2019-01-02,76765,1,1
11721,2019-01-02,76765,1,1
11722,2019-01-02,76765,1,1
11723,2019-01-02,76765,1,1
11724,2019-01-02,76765,1,1
11725,2019-01-02,75481,18,1
11726,2019-01-02,75481,18,1
11727,2019-01-02,75481,18,1
11728,2019-01-02,75481,18,1
11729,2019-01-02,75481,18,1
11730,2019-01-02,65223,18,1
11731,2019-01-02,65223,18,1
11732,2019-01-02,36878,39,1
11733,2019-01-02,36878,39,1
11734,2019-01-02,36878,39,1
11735,2019-01-02,36878,39,1
11736,2019-01-02,36878,39,1
11737,2019-01-02,36878,39,1
11738,2019-01-02,36878,39,1
11739,2019-01-02,36878,39,1
11740,2019-01-02,36878,39,1
11741,2019-01-02,36878,39,1
11742,2019-01-02,36878,39,1
11743,2019-01-02,36878,39,1
11744,2019-01-02,36878,39,1
11745,2019-01-02,36878,39,1
11746,2019-01-02,36878,39,1
11747,2019-01-02,36878,39,1
11748,2019-01-02,36878,39,1
11749,2019-01-02,36878,39,1
11750,2019-01-02,36878,39,1
11751,2019-01-02,75284,1,1
11752,2019-01-02,75284,1,1
11753,2019-01-02,75284,1,1
11754,2019-01-02,75284,1,1
11755,2019-01-02,75284,1,1
11756,2019-01-02,75284,1,1
11757,2019-01-02,75284,1,1
11758,2019-01-02,75284,1,1
11759,2019-01-02,75284,1,1
11760,2019-01-02,75284,1,1
11761,2019-01-02,79633,1,1
11762,2019-01-02,79633,1,1
11763,2019-01-02,79633,1,1
11764,2019-01-02,79633,1,1
11765,2019-01-02,79633,1,1
11766,2019-01-02,61247,1,1
11767,2019-01-02,61247,1,1
11768,2019-01-02,61247,1,1
11769,2019-01-02,76723,1,1
11770,2019-01-02,76723,1,1
11771,2019-01-02,76723,1,1
11772,2019-01-02,76723,1,1
11773,2019-01-02,79634,1,1
11774,2019-01-02,79634,1,1
11775,2019-01-02,79634,1,1
11776,2019-01-02,79634,1,1
11777,2019-01-02,79634,1,1
11778,2019-01-02,79635,1,1
11779,2019-01-02,79635,1,1
11780,2019-01-02,79635,1,1
11781,2019-01-02,79635,1,1
11782,2019-01-02,79635,1,1
11783,2019-01-02,55539,24,1
11784,2019-01-02,55539,24,1
11785,2019-01-02,55539,24,1
11786,2019-01-02,55539,24,1
11787,2019-01-02,79632,47,1
11788,2019-01-02,79632,47,1
11789,2019-01-02,79632,47,1
11790,2019-01-02,79632,47,1
11791,2019-01-02,60875,1,1
11792,2019-01-02,60875,1,1
11793,2019-01-02,60875,1,1
11794,2019-01-02,60875,1,1
11795,2019-01-02,60875,1,1
11796,2019-01-02,60875,1,1
11797,2019-01-02,60875,1,1
11798,2019-01-02,60875,1,1
11799,2019-01-02,60875,1,1
11800,2019-01-02,60875,1,1
11801,2019-01-02,60875,1,1
11802,2019-01-02,60875,1,1
11803,2019-01-02,60875,1,1
11804,2019-01-02,60875,1,1
11805,2019-01-02,60875,1,1
11806,2019-01-02,60875,1,1
11807,2019-01-02,60875,1,1
11808,2019-01-02,60875,1,1
11809,2019-01-02,60875,1,1
11810,2019-01-02,60875,1,1
11811,2019-01-02,60875,1,1
11812,2019-01-02,75950,18,1
11813,2019-01-02,75950,18,1
11814,2019-01-02,75950,18,1
11815,2019-01-02,75950,18,1
11816,2019-01-02,75950,18,1
11817,2019-01-02,79639,1,1
11818,2019-01-02,79639,1,1
11819,2019-01-02,79639,1,1
11820,2019-01-02,79639,1,1
11821,2019-01-02,79639,1,1
11822,2019-01-02,79640,1,1
11823,2019-01-02,79640,1,1
11824,2019-01-02,79640,1,1
11825,2019-01-02,79640,1,1
11826,2019-01-02,79640,1,1
11827,2019-01-02,35108,18,1
11828,2019-01-02,35108,18,1
11829,2019-01-02,35108,18,1
11830,2019-01-02,76140,48,1
11831,2019-01-02,76140,48,1
11832,2019-01-02,52129,20,1
11833,2019-01-02,52129,20,1
11834,2019-01-02,52129,20,1
11835,2019-01-02,52129,20,1
11836,2019-01-02,52129,20,1
11837,2019-01-02,52129,20,1
11838,2019-01-02,52129,20,1
11839,2019-01-02,52129,20,1
11840,2019-01-02,52129,20,1
11841,2019-01-02,52129,20,1
11842,2019-01-02,54260,28,3
11843,2019-01-02,54260,28,3
11844,2019-01-02,54260,28,3
11845,2019-01-02,54260,28,3
11846,2019-01-02,54260,28,3
11847,2019-01-02,67440,18,1
11848,2019-01-02,67440,18,1
11849,2019-01-02,67440,18,1
11850,2019-01-02,79637,18,1
11851,2019-01-02,79637,18,1
11852,2019-01-02,61618,1,1
11853,2019-01-02,61618,1,1
11854,2019-01-02,61618,1,1
11855,2019-01-02,61618,1,1
11856,2019-01-02,61618,1,1
11857,2019-01-02,61033,40,1
11858,2019-01-02,61033,40,1
11859,2019-01-02,61033,40,1
11860,2019-01-02,42213,1,1
11861,2019-01-02,42213,1,1
11862,2019-01-02,42213,1,1
11863,2019-01-02,42213,1,1
11864,2019-01-02,42213,1,1
11865,2019-01-02,71853,21,1
11866,2019-01-02,71853,21,1
11867,2019-01-02,33912,28,1
11868,2019-01-02,33912,28,1
11869,2019-01-02,33912,28,1
11870,2019-01-02,33912,28,1
11871,2019-01-02,33912,28,1
11872,2019-01-02,33912,28,1
11873,2019-01-02,33912,28,1
11874,2019-01-02,33912,28,1
11875,2019-01-02,33912,28,1
11876,2019-01-02,33912,28,1
11877,2019-01-02,33912,28,1
11878,2019-01-02,33912,28,1
11879,2019-01-02,33912,28,1
11880,2019-01-02,33912,28,1
11881,2019-01-02,33912,28,1
11882,2019-01-02,33912,28,1
11883,2019-01-02,33912,28,1
11884,2019-01-02,33912,28,1
11885,2019-01-02,33912,28,1
11886,2019-01-02,33912,28,1
11887,2019-01-02,79644,18,1
11888,2019-01-02,79644,18,1
11889,2019-01-02,31307,28,1
11890,2019-01-02,31307,28,1
11891,2019-01-02,31307,28,1
11892,2019-01-02,31307,28,1
11893,2019-01-02,31307,28,1
11894,2019-01-02,31307,28,1
11895,2019-01-02,57584,18,1
11896,2019-01-02,57584,18,1
11897,2019-01-02,57584,18,1
11898,2019-01-02,57584,18,1
11899,2019-01-02,57584,18,1
11900,2019-01-02,77918,47,1
11901,2019-01-02,77918,47,1
11902,2019-01-02,77918,47,1
11903,2019-01-02,77918,47,1
11904,2019-01-02,77918,47,1
11905,2019-01-02,37760,18,1
11906,2019-01-02,37760,18,1
11907,2019-01-02,37760,18,1
11908,2019-01-02,37760,18,1
11909,2019-01-02,37760,18,1
11910,2019-01-02,37760,18,1
11911,2019-01-02,37760,18,1
11912,2019-01-02,41000,1,1
11913,2019-01-02,41000,1,1
11914,2019-01-02,41000,1,1
11915,2019-01-02,41000,1,1
11916,2019-01-02,41000,1,1
11917,2019-01-02,41000,1,1
11918,2019-01-02,79650,1,1
11919,2019-01-02,79650,1,1
11920,2019-01-02,79650,1,1
11921,2019-01-02,79650,1,1
11922,2019-01-02,79650,1,1
11923,2019-01-02,49465,1,1
11924,2019-01-02,49465,1,1
11925,2019-01-02,49465,1,1
11926,2019-01-02,49465,1,1
11927,2019-01-02,49465,1,1
11928,2019-01-02,49465,1,1
11929,2019-01-02,49465,1,1
11930,2019-01-02,49465,1,1
11931,2019-01-02,49465,1,1
11932,2019-01-02,49465,1,1
11933,2019-01-02,49465,1,1
11934,2019-01-02,49465,1,1
11935,2019-01-02,49465,1,1
11936,2019-01-02,49465,1,1
11937,2019-01-02,49465,1,1
11938,2019-01-02,49465,1,1
11939,2019-01-02,49465,1,1
11940,2019-01-02,49465,1,1
11941,2019-01-02,49465,1,1
11942,2019-01-02,49465,1,1
11943,2019-01-02,49465,1,1
11944,2019-01-02,49465,1,1
11945,2019-01-02,49465,1,1
11946,2019-01-02,49465,1,1
11947,2019-01-02,49465,1,1
11948,2019-01-02,49465,1,1
11949,2019-01-02,49465,1,1
11950,2019-01-02,49465,1,1
11951,2019-01-02,49465,1,1
11952,2019-01-02,49465,1,1
11953,2019-01-02,49465,1,1
11954,2019-01-02,49465,1,1
11955,2019-01-02,49465,1,1
11956,2019-01-02,49465,1,1
11957,2019-01-02,49465,1,1
11958,2019-01-02,49465,1,1
11959,2019-01-02,49465,1,1
11960,2019-01-02,49465,1,1
11961,2019-01-02,49465,1,1
11962,2019-01-02,49465,1,1
11963,2019-01-02,58725,18,1
11964,2019-01-02,58725,18,1
11965,2019-01-02,58725,18,1
11966,2019-01-02,58725,18,1
11967,2019-01-02,58725,18,1
11968,2019-01-02,58725,18,1
11969,2019-01-02,58725,18,1
11970,2019-01-02,58725,18,1
11971,2019-01-02,58725,18,1
11972,2019-01-02,58725,18,1
11973,2019-01-02,58725,18,1
11974,2019-01-02,58725,18,1
11975,2019-01-02,58725,18,1
11976,2019-01-02,58725,18,1
11977,2019-01-02,58725,18,1
11978,2019-01-02,58725,18,1
11979,2019-01-02,58725,18,1
11980,2019-01-02,58725,18,1
11981,2019-01-02,58725,18,1
11982,2019-01-02,58725,18,1
11983,2019-01-02,58725,18,1
11984,2019-01-02,58725,18,1
11985,2019-01-02,79647,1,1
11986,2019-01-02,79647,1,1
11987,2019-01-02,79647,1,1
11988,2019-01-02,79647,1,1
11989,2019-01-02,79647,1,1
11990,2019-01-02,79647,1,1
11991,2019-01-02,49961,1,1
11992,2019-01-02,49961,1,1
11993,2019-01-02,49961,1,1
11994,2019-01-02,49961,1,1
11995,2019-01-02,49961,1,1
12001,2019-01-02,34492,20,1
12002,2019-01-02,34492,20,1
12003,2019-01-02,79653,18,1
12004,2019-01-02,79653,18,1
12005,2019-01-02,28129,1,1
12006,2019-01-02,28129,1,1
12007,2019-01-02,44264,1,1
12008,2019-01-02,44264,1,1
12009,2019-01-02,44264,1,1
12010,2019-01-02,44264,1,1
12011,2019-01-02,44264,1,1
12012,2019-01-02,44264,1,1
12013,2019-01-02,58076,1,1
12014,2019-01-02,58076,1,1
12015,2019-01-02,58076,1,1
12016,2019-01-02,58076,1,1
12017,2019-01-02,58076,1,1
12018,2019-01-01,24499,18,1
12019,2019-01-01,24499,18,1
12020,2019-01-02,58017,1,1
12021,2019-01-02,58017,1,1
12022,2019-01-02,58017,1,1
12023,2019-01-02,58017,1,1
12024,2019-01-02,58017,1,1
12025,2019-01-02,75731,1,1
12026,2019-01-02,75731,1,1
12027,2019-01-02,75731,1,1
12028,2019-01-02,79505,20,1
12029,2019-01-02,79505,20,1
12030,2019-01-02,79656,1,1
12031,2019-01-02,79656,1,1
12032,2019-01-02,75731,28,1
12033,2019-01-02,75731,28,1
12034,2019-01-02,76737,34,1
12035,2019-01-02,76737,34,1
12036,2019-01-02,76737,34,1
12037,2019-01-02,61782,1,1
12038,2019-01-02,61782,1,1
12039,2019-01-02,61782,1,1
12040,2019-01-02,61782,1,1
12041,2019-01-02,61782,1,1
12042,2019-01-02,61782,1,1
12043,2019-01-02,61782,1,1
12044,2019-01-02,61782,1,1
12045,2019-01-02,61782,1,1
12046,2019-01-02,61782,1,1
12047,2019-01-02,61782,1,1
12048,2019-01-02,61782,1,1
12049,2019-01-02,61782,1,1
12050,2019-01-02,61782,1,1
12051,2019-01-02,61782,1,1
12052,2019-01-02,61782,1,1
12053,2019-01-02,61782,1,1
12054,2019-01-02,61782,1,1
12055,2019-01-02,61782,1,1
12056,2019-01-02,61782,1,1
12057,2019-01-02,61782,1,1
12058,2019-01-02,61782,1,1
12059,2019-01-02,61782,1,1
12060,2019-01-02,61782,1,1
12061,2019-01-02,61782,1,1
12062,2019-01-02,61782,1,1
12063,2019-01-02,61782,1,1
12064,2019-01-02,61782,1,1
12065,2019-01-02,61782,1,1
12066,2019-01-02,76737,20,1
12067,2019-01-02,76737,20,1
12068,2019-01-02,30834,18,1
12069,2019-01-02,30834,18,1
12070,2019-01-02,30834,18,1
12071,2019-01-02,30834,18,1
12072,2019-01-02,30834,18,1
12075,2019-01-02,50644,1,1
12076,2019-01-02,50644,1,1
12077,2019-01-02,50644,1,1
12078,2019-01-02,50644,1,1
12079,2019-01-02,50644,1,1
12080,2019-01-02,50644,1,1
12081,2019-01-02,50644,1,1
12082,2019-01-02,50644,1,1
12083,2019-01-02,50644,1,1
12084,2019-01-02,50644,1,1
12085,2019-01-02,50882,18,1
12086,2019-01-02,50882,18,1
12087,2019-01-02,50882,18,1
12088,2019-01-02,50882,18,1
12089,2019-01-02,50882,18,1
12090,2019-01-02,74032,1,1
12091,2019-01-02,74032,1,1
12092,2019-01-02,74032,1,1
12093,2019-01-02,78523,28,1
12094,2019-01-02,78523,28,1
12095,2019-01-02,78523,28,1
12096,2019-01-02,78523,28,1
12097,2019-01-02,78523,28,1
12098,2019-01-02,78523,28,1
12099,2019-01-02,78523,28,1
12100,2019-01-02,78523,28,1
12101,2019-01-02,78523,28,1
12102,2019-01-02,78523,28,1
12103,2019-01-02,78523,28,1
12104,2019-01-02,52293,1,1
12105,2019-01-02,52293,1,1
12106,2019-01-02,52293,1,1
12107,2019-01-02,52293,1,1
12108,2019-01-02,52293,1,1
12109,2019-01-02,58061,20,1
12110,2019-01-02,58061,20,1
12111,2019-01-02,79660,1,1
12112,2019-01-02,79660,1,1
12132,2019-01-02,79661,20,1
12133,2019-01-02,79661,20,1
12134,2019-01-02,79661,20,1
12135,2019-01-02,79661,20,1
12136,2019-01-02,79661,20,1
